id,attachment_file_id,attachable_id,attachable_type,position,created_at,updated_at
6824,24807,5725,Specimen,1,2010-10-04 10:20:46.034317,2011-01-28 18:50:01.551107
6825,24810,5726,Specimen,1,2010-10-04 10:20:48.968324,2011-01-28 18:50:01.559329
6826,24813,5727,Specimen,1,2010-10-04 10:20:51.990695,2011-01-28 18:50:01.567649
6828,24819,5729,Specimen,1,2010-10-04 10:20:57.694328,2011-01-28 18:50:01.584745
6829,24822,5730,Specimen,1,2010-10-04 10:21:00.254271,2011-01-28 18:50:01.599896
6830,24825,5731,Specimen,1,2010-10-04 10:21:03.221317,2011-01-28 18:50:01.609308
6831,24828,5732,Specimen,1,2010-10-04 10:21:05.845386,2011-01-28 18:50:01.626074
6833,24834,5734,Specimen,1,2010-10-04 10:21:11.352393,2011-01-28 18:50:01.649973
6834,24837,5735,Specimen,1,2010-10-04 10:21:14.282404,2011-01-28 18:50:01.659366
6835,24840,5736,Specimen,1,2010-10-04 10:21:17.413099,2011-01-28 18:50:01.667725
6836,24843,5737,Specimen,1,2010-10-04 10:21:20.107492,2011-01-28 18:50:01.684915
6838,24849,5739,Specimen,1,2010-10-04 10:21:25.765317,2011-01-28 18:50:01.709473
6839,24852,5740,Specimen,1,2010-10-04 10:21:28.461026,2011-01-28 18:50:01.717707
6840,24855,5741,Specimen,1,2010-10-04 10:21:31.215231,2011-01-28 18:50:01.617641
6842,24861,5743,Specimen,1,2010-10-04 10:21:36.943295,2011-01-28 18:50:01.726046
6843,24864,5744,Specimen,1,2010-10-04 10:21:39.731338,2011-01-28 18:50:01.734904
6845,24870,5746,Specimen,1,2010-10-04 10:21:45.060595,2011-01-28 18:50:01.759357
6846,24873,5747,Specimen,1,2010-10-04 10:21:47.997262,2011-01-28 18:50:01.767699
6847,24876,5748,Specimen,1,2010-10-04 10:21:52.580563,2011-01-28 18:50:01.776011
6848,24879,5749,Specimen,1,2010-10-04 10:21:55.451909,2011-01-28 18:50:01.784864
6849,24882,5750,Specimen,1,2010-10-04 10:21:58.354732,2011-01-28 18:50:01.799897
6850,24885,5751,Specimen,1,2010-10-04 10:22:01.148205,2011-01-28 18:50:01.809364
6851,24888,5752,Specimen,1,2010-10-04 10:22:03.91418,2011-01-28 18:50:01.817689
6852,24891,5753,Specimen,1,2010-10-04 10:22:06.747135,2011-01-28 18:50:01.826037
6853,24894,5754,Specimen,1,2010-10-04 10:22:09.320802,2011-01-28 18:50:01.834907
6854,24897,5755,Specimen,1,2010-10-04 10:22:12.322276,2011-01-28 18:50:01.849924
6855,24900,5756,Specimen,1,2010-10-04 10:22:15.144075,2011-01-28 18:50:01.859357
6856,24903,5757,Specimen,1,2010-10-04 10:22:17.901694,2011-01-28 18:50:01.867703
6857,24906,5758,Specimen,1,2010-10-04 10:22:20.290492,2011-01-28 18:50:01.876007
6858,24909,5759,Specimen,1,2010-10-04 10:22:22.998502,2011-01-28 18:50:01.88489
6859,24912,5760,Specimen,1,2010-10-04 10:22:25.638477,2011-01-28 18:50:01.899937
6861,24918,5762,Specimen,1,2010-10-04 10:22:31.464721,2011-01-28 18:50:01.917852
6862,24921,5763,Specimen,1,2010-10-04 10:22:34.078872,2011-01-28 18:50:01.926146
6863,24924,5764,Specimen,1,2010-10-04 10:22:36.644614,2011-01-28 18:50:01.934971
6864,24927,5765,Specimen,1,2010-10-04 10:22:40.046136,2011-01-28 18:50:01.950041
6868,24939,5769,Specimen,1,2010-10-04 10:22:50.642139,2011-01-28 18:50:01.999914
6869,24942,5770,Specimen,1,2010-10-04 10:22:53.204351,2011-01-28 18:50:02.009444
6871,24948,5772,Specimen,1,2010-10-04 10:22:58.619239,2011-01-28 18:50:02.026113
6872,24951,5773,Specimen,1,2010-10-04 10:23:01.130945,2011-01-28 18:50:02.159485
6873,24954,5774,Specimen,1,2010-10-04 10:23:03.85258,2011-01-28 18:50:02.167828
6875,24960,5776,Specimen,1,2010-10-04 10:23:09.079325,2011-01-28 18:50:02.184596
6876,24963,5777,Specimen,1,2010-10-04 10:23:11.51803,2011-01-28 18:50:02.192802
6877,24966,5778,Specimen,1,2010-10-04 10:23:14.340891,2011-01-28 18:50:02.201091
6878,24969,5779,Specimen,1,2010-10-04 10:23:16.904422,2011-01-28 18:50:02.209965
6879,24972,5780,Specimen,1,2010-10-04 10:23:19.805785,2011-01-28 18:50:02.224957
6882,24981,5783,Specimen,1,2010-10-04 10:23:28.397215,2011-01-28 18:50:02.251103
6883,24984,5784,Specimen,1,2010-10-04 10:23:31.142895,2011-01-28 18:50:01.976093
6884,24987,5785,Specimen,1,2010-10-04 10:23:33.838042,2011-01-28 18:50:02.259965
6894,25017,5795,Specimen,1,2010-10-08 09:58:43.518061,2011-01-28 18:50:02.375119
6895,25020,5796,Specimen,1,2010-10-08 09:58:46.643334,2011-01-28 18:50:02.38453
6897,25026,5798,Specimen,1,2010-10-08 09:58:52.803306,2011-01-28 18:50:02.401146
6899,25032,5800,Specimen,1,2010-10-08 09:58:59.907188,2011-01-28 18:50:02.425103
6900,25035,5801,Specimen,1,2010-10-08 09:59:03.476066,2011-01-28 18:50:02.434513
6907,25056,5808,Specimen,1,2010-10-08 09:59:25.693462,2011-01-28 18:50:02.492859
6910,25065,5811,Specimen,1,2010-10-08 09:59:35.180302,2011-01-28 18:50:02.524723
6912,25071,5813,Specimen,1,2010-10-08 09:59:41.588473,2011-01-28 18:50:02.549726
6920,25095,5821,Specimen,1,2010-10-08 10:00:07.592526,2011-01-28 18:50:02.62474
6922,25101,5823,Specimen,1,2010-10-08 10:00:14.525922,2011-01-28 18:50:02.649778
6924,25107,5825,Specimen,1,2010-10-08 10:00:20.935225,2011-01-28 18:50:02.791866
6925,25110,5826,Specimen,1,2010-10-08 10:00:24.287306,2011-01-28 18:50:02.801252
6929,25122,5830,Specimen,1,2010-10-08 10:00:36.728924,2011-01-28 18:50:02.841912
6931,25128,5832,Specimen,1,2010-10-08 10:00:43.154079,2011-01-28 18:50:20.230364
6932,25131,5833,Specimen,1,2010-10-08 10:00:46.384538,2011-01-28 18:50:02.859826
7277,26164,6184,Specimen,1,2010-12-02 10:14:32.006017,2011-01-28 18:50:59.647824
7287,26194,6160,Specimen,1,2010-12-02 10:29:40.020225,2011-01-28 18:51:15.859355
7291,26206,911,Storage,2,2010-12-03 10:07:24.705679,2011-05-10 09:39:49.688865
7410,26563,6201,Specimen,2,2010-12-09 12:00:56.637578,2011-05-10 12:41:56.064697
7944,28190,6831,Specimen,1,2011-01-19 14:53:56.208768,2011-01-28 18:51:15.78438
7946,28196,6833,Specimen,1,2011-01-19 14:56:03.760308,2011-01-28 18:51:15.403298
7950,28208,955,Storage,1,2011-01-19 15:45:04.537193,2011-01-28 18:52:35.333212
7953,28217,6846,Specimen,1,2011-01-19 16:26:13.937263,2011-01-28 18:51:15.29549
7954,28220,551,Specimen,2,2011-01-19 16:28:13.588036,2011-01-28 18:51:15.281203
7961,28241,6839,Specimen,1,2011-01-19 17:32:33.319613,2011-01-28 18:51:15.312164
9077,31539,7894,Specimen,1,2011-03-29 08:29:13.878306,2011-03-29 08:29:13.878306
9080,31548,7897,Specimen,1,2011-03-29 08:39:05.883854,2011-03-29 08:39:05.883854
9127,31678,473,Specimen,1,2011-03-29 17:27:06.552766,2011-03-29 17:27:11.363416
9128,31681,1421,Specimen,1,2011-03-29 17:27:46.744986,2011-03-29 17:27:50.248659
9138,31711,6847,Specimen,1,2011-03-29 18:30:00.959905,2011-03-29 18:30:00.959905
9143,31726,7887,Specimen,1,2011-03-30 12:19:35.491321,2011-03-30 12:19:35.491321
9159,31774,875,Storage,1,2011-03-31 12:16:22.742933,2011-03-31 12:16:22.742933
9161,31780,994,Storage,1,2011-03-31 12:18:38.035765,2011-03-31 12:18:38.035765
9181,31840,139,Storage,1,2011-03-31 18:09:47.708335,2011-03-31 18:10:12.74148
9184,31849,1006,Storage,2,2011-03-31 18:19:02.093795,2011-03-31 18:19:02.093795
9246,31993,472,Specimen,1,2011-04-07 10:31:27.885579,2011-04-07 10:31:30.002083
9284,32112,1020,Storage,1,2011-04-15 10:37:33.291347,2011-04-15 10:37:33.291347
9299,32157,8025,Specimen,1,2011-04-16 13:52:15.696936,2011-04-16 13:52:15.696936
9301,32163,8026,Specimen,1,2011-04-16 17:42:43.109586,2011-04-16 17:42:43.109586
9333,32253,8061,Specimen,1,2011-04-25 09:35:18.104432,2011-04-25 09:35:18.104432
9400,32466,1037,Storage,2,2011-05-04 16:23:50.618635,2011-05-04 16:24:05.621609
9401,32469,1037,Storage,1,2011-05-04 16:24:03.248599,2011-05-04 16:24:05.623227
9403,32475,8119,Specimen,2,2011-05-04 16:42:56.132093,2011-05-04 16:42:56.132093
9404,32478,8120,Specimen,2,2011-05-04 16:43:09.145101,2011-05-04 16:43:09.145101
9405,32481,8121,Specimen,2,2011-05-04 16:43:27.466677,2011-05-04 16:43:27.466677
9414,32508,8119,Specimen,1,2011-05-04 17:34:04.706594,2011-05-04 17:34:15.995999
9415,32511,8119,Specimen,3,2011-05-04 17:34:12.318483,2011-05-04 17:34:12.318483
9416,32514,8120,Specimen,1,2011-05-04 17:34:28.935389,2011-05-04 17:34:37.606668
9418,32518,8121,Specimen,1,2011-05-04 17:35:03.819058,2011-05-04 17:35:16.859807
9419,32521,8121,Specimen,3,2011-05-04 17:35:14.435661,2011-05-04 17:35:14.435661
9422,32530,8120,Specimen,3,2011-05-04 19:02:20.792898,2011-05-04 19:02:20.792898
9443,32593,1040,Storage,2,2011-05-07 15:59:09.432946,2011-05-07 15:59:09.432946
9445,32599,8145,Specimen,2,2011-05-07 16:00:57.201669,2011-05-07 16:00:57.201669
9446,32602,8146,Specimen,2,2011-05-07 16:01:07.19224,2011-05-07 16:01:07.19224
9447,32605,8147,Specimen,2,2011-05-07 16:01:17.767312,2011-05-07 16:01:17.767312
9448,32608,8148,Specimen,2,2011-05-07 16:01:28.484084,2011-05-07 16:01:28.484084
9449,32611,8149,Specimen,2,2011-05-07 16:01:45.040089,2011-05-07 16:01:45.040089
9462,32650,911,Storage,1,2011-05-10 09:39:45.563816,2011-05-10 09:39:49.700767
9468,32668,6201,Specimen,1,2011-05-10 12:41:51.891934,2011-05-10 12:41:56.066512
9479,32701,1040,Storage,1,2011-05-11 14:33:48.02517,2011-05-11 14:33:51.1224
9489,32731,8158,Specimen,2,2011-05-12 12:40:58.478792,2011-05-12 12:40:58.478792
9490,32734,8149,Specimen,3,2011-05-12 12:41:17.656432,2011-05-12 12:41:17.656432
9491,32737,8148,Specimen,3,2011-05-12 12:41:34.356843,2011-05-12 12:41:34.356843
9492,32740,8145,Specimen,3,2011-05-12 12:41:52.72891,2011-05-12 12:41:52.72891
9493,32743,8159,Specimen,2,2011-05-12 12:42:15.357726,2011-05-12 12:42:15.357726
9497,32755,1043,Storage,1,2011-05-14 18:52:11.523864,2011-05-14 18:52:11.523864
9499,32761,8174,Specimen,1,2011-05-14 19:03:37.646657,2011-05-14 19:03:37.646657
9500,32764,8173,Specimen,1,2011-05-14 19:03:48.9393,2011-05-14 19:03:48.9393
9501,32767,8172,Specimen,1,2011-05-14 19:03:58.805997,2011-05-14 19:03:58.805997
9502,32770,8171,Specimen,1,2011-05-14 19:04:08.781156,2011-05-14 19:04:08.781156
9503,32773,8170,Specimen,1,2011-05-14 19:04:25.397978,2011-05-14 19:04:25.397978
9510,32794,8173,Specimen,2,2011-05-16 17:40:31.806494,2011-05-16 17:40:31.806494
9511,32797,8173,Specimen,3,2011-05-16 17:40:44.859279,2011-05-16 17:40:44.859279
9512,32800,8174,Specimen,2,2011-05-16 17:41:14.518134,2011-05-16 17:41:14.518134
9513,32803,8174,Specimen,3,2011-05-16 17:41:26.651219,2011-05-16 17:41:26.651219
9517,32815,8171,Specimen,2,2011-05-16 17:49:58.278922,2011-05-16 17:49:58.278922
9518,32818,8171,Specimen,3,2011-05-16 17:56:45.86273,2011-05-16 17:56:45.86273
9519,32821,8170,Specimen,2,2011-05-16 17:57:11.997212,2011-05-16 17:57:11.997212
9520,32824,8170,Specimen,3,2011-05-16 17:57:24.879699,2011-05-16 17:57:24.879699
9521,32827,8172,Specimen,2,2011-05-16 17:57:54.980334,2011-05-16 17:57:54.980334
9522,32830,8172,Specimen,3,2011-05-16 17:58:09.980743,2011-05-16 17:58:09.980743
9523,32833,8148,Specimen,4,2011-05-16 17:59:41.744691,2011-05-16 17:59:41.744691
9525,32839,8145,Specimen,4,2011-05-16 18:01:00.024196,2011-05-16 18:01:00.024196
9526,32842,8147,Specimen,3,2011-05-16 18:01:54.595564,2011-05-16 18:01:54.595564
9527,32845,8158,Specimen,3,2011-05-16 18:03:07.829233,2011-05-16 18:03:07.829233
9528,32848,8149,Specimen,4,2011-05-16 18:03:26.212604,2011-05-16 18:03:26.212604
9530,32854,8148,Specimen,1,2011-05-17 09:27:38.58491,2011-05-17 09:40:23.026918
9531,32857,8145,Specimen,1,2011-05-17 09:28:47.652157,2011-05-17 09:40:39.156145
9532,32860,8146,Specimen,1,2011-05-17 09:29:08.252208,2011-05-17 09:40:54.517727
9533,32863,8147,Specimen,1,2011-05-17 09:29:35.418744,2011-05-17 09:41:05.860445
9543,32893,8159,Specimen,1,2011-05-17 09:31:23.208185,2011-05-17 09:41:26.394418
9544,32896,8160,Specimen,1,2011-05-17 09:31:40.433513,2011-05-17 09:31:40.433513
9545,32899,8158,Specimen,1,2011-05-17 09:32:04.334033,2011-05-17 09:41:36.014208
9546,32902,8149,Specimen,1,2011-05-17 09:32:21.150711,2011-05-17 09:41:45.435346
9556,32932,1047,Storage,1,2011-05-18 19:44:34.405161,2011-05-18 19:44:34.405161
9557,32935,8205,Specimen,1,2011-05-18 19:46:15.091625,2011-05-18 19:46:15.091625
9559,32941,8199,Specimen,1,2011-05-18 19:46:36.353061,2011-05-18 19:46:36.353061
9560,32944,8200,Specimen,1,2011-05-18 19:46:50.869878,2011-05-18 19:46:50.869878
9561,32947,8201,Specimen,1,2011-05-18 19:47:01.428573,2011-05-18 19:47:01.428573
9564,32956,8204,Specimen,1,2011-05-18 19:47:48.378658,2011-05-18 19:47:48.378658
9572,32980,8202,Specimen,1,2011-05-19 10:36:38.96968,2011-05-19 10:36:38.96968
9573,32983,8203,Specimen,1,2011-05-19 10:37:11.195111,2011-05-19 10:37:11.195111
9576,32992,8200,Specimen,2,2011-05-19 13:31:57.83803,2011-05-19 13:31:57.83803
9577,32995,8200,Specimen,3,2011-05-19 13:32:11.934795,2011-05-19 13:32:11.934795
9578,32998,8201,Specimen,2,2011-05-19 13:32:32.654284,2011-05-19 13:32:32.654284
9579,33001,8201,Specimen,3,2011-05-19 13:32:47.021267,2011-05-19 13:32:47.021267
9580,33004,8202,Specimen,2,2011-05-19 13:33:07.918588,2011-05-19 13:33:07.918588
9581,33007,8202,Specimen,3,2011-05-19 13:33:18.326975,2011-05-19 13:33:18.326975
9582,33010,8199,Specimen,2,2011-05-19 13:33:42.038207,2011-05-19 13:33:42.038207
9583,33013,8199,Specimen,3,2011-05-19 13:33:54.221617,2011-05-19 13:33:54.221617
9584,33016,8204,Specimen,2,2011-05-19 13:34:56.196538,2011-05-19 13:34:56.196538
9585,33019,8204,Specimen,3,2011-05-19 13:35:05.094481,2011-05-19 13:35:05.094481
9586,33022,8203,Specimen,2,2011-05-19 13:35:23.186554,2011-05-19 13:35:23.186554
9587,33025,8203,Specimen,3,2011-05-19 13:35:33.673049,2011-05-19 13:35:33.673049
9618,33116,8159,Specimen,3,2011-05-20 08:12:11.913735,2011-05-20 08:12:11.913735
9619,33119,8158,Specimen,4,2011-05-20 08:13:53.881368,2011-05-20 08:13:53.881368
9620,33122,8148,Specimen,5,2011-05-20 08:17:28.674844,2011-05-20 08:17:28.674844
9621,33125,8149,Specimen,5,2011-05-20 08:21:15.034855,2011-05-20 08:21:15.034855
9622,33128,8145,Specimen,5,2011-05-20 08:24:14.535988,2011-05-20 08:24:14.535988
9623,33131,1047,Storage,2,2011-05-21 17:29:26.842065,2011-05-21 17:29:26.842065
9624,33134,1047,Storage,3,2011-05-21 17:31:34.568047,2011-05-21 17:31:34.568047
9625,33137,1047,Storage,4,2011-05-21 17:36:43.527052,2011-05-21 17:36:43.527052
9626,33140,1047,Storage,5,2011-05-21 17:36:53.602643,2011-05-21 17:36:53.602643
9627,33143,1047,Storage,6,2011-05-21 17:40:51.679041,2011-05-21 17:40:51.679041
9838,33740,8411,Specimen,1,2011-06-14 09:49:23.329628,2011-06-14 09:49:23.329628
9842,33752,8415,Specimen,1,2011-06-14 09:49:45.012875,2011-06-14 09:49:45.012875
9847,33767,8420,Specimen,1,2011-06-14 09:50:10.746771,2011-06-14 09:50:10.746771
9848,33770,8421,Specimen,1,2011-06-14 09:50:16.106767,2011-06-14 09:50:16.106767
9852,33782,8425,Specimen,1,2011-06-14 09:50:35.33003,2011-06-14 09:50:35.33003
10936,32103,8015,Specimen,1,2011-11-25 11:30:33.297288,2011-11-25 11:30:33.297288
10937,32142,8015,Specimen,2,2011-11-25 11:30:52.873047,2011-11-25 11:30:52.873047
11005,35752,9491,Specimen,1,2011-12-01 11:14:25.535545,2011-12-01 11:14:25.535545
11040,35787,123,Storage,1,2011-12-08 15:39:51.820801,2011-12-08 15:39:51.820801
11049,35796,1134,Storage,1,2011-12-12 10:03:16.904866,2011-12-12 10:03:16.904866
11114,35861,956,Storage,1,2011-12-19 09:56:11.913425,2011-12-19 09:56:11.913425
11115,35862,133,Storage,1,2011-12-19 19:17:40.045843,2011-12-19 19:17:40.045843
11160,35907,134,Storage,1,2011-12-22 14:33:12.130261,2011-12-22 14:33:12.130261
11366,36139,9804,Specimen,1,2012-01-24 09:23:39.282822,2012-01-24 09:23:39.282822
11392,36165,9829,Specimen,1,2012-01-27 09:28:17.12842,2012-01-27 09:28:17.12842
11393,36166,9830,Specimen,1,2012-01-27 09:30:04.874405,2012-01-27 09:30:04.874405
11395,36168,9832,Specimen,1,2012-01-27 09:38:34.272856,2012-01-27 09:38:34.272856
11396,36169,9832,Specimen,2,2012-01-27 09:39:53.85222,2012-01-27 09:39:53.85222
11405,36178,9839,Specimen,1,2012-01-30 09:30:29.693052,2012-01-30 09:30:29.693052
11418,36191,1157,Storage,1,2012-01-30 10:29:08.130886,2012-01-30 10:29:08.130886
11419,36192,1157,Storage,2,2012-01-30 10:29:16.53039,2012-01-30 10:29:16.53039
11460,36233,9892,Specimen,1,2012-02-03 09:35:10.563774,2012-02-03 09:35:10.563774
11462,36235,9893,Specimen,1,2012-02-03 09:40:45.42464,2012-02-03 09:40:45.42464
11464,36237,9895,Specimen,1,2012-02-03 09:46:56.63886,2012-02-03 09:46:56.63886
11466,36239,9905,Specimen,1,2012-02-03 09:50:58.066791,2012-02-03 09:50:58.066791
11476,31864,1161,Storage,1,2012-02-06 09:50:46.767243,2012-02-06 09:50:46.767243
11482,36254,9915,Specimen,1,2012-02-07 09:43:42.083282,2012-02-07 09:43:42.083282
11483,36255,9916,Specimen,1,2012-02-07 09:47:18.6966,2012-02-07 09:47:18.6966
11484,36256,9917,Specimen,1,2012-02-07 09:51:02.14973,2012-02-07 09:51:02.14973
11497,36269,9928,Specimen,1,2012-02-10 09:35:51.262583,2012-02-10 09:35:51.262583
11909,36671,10318,Specimen,1,2012-03-23 09:36:57.164794,2012-03-23 09:36:57.164794
12509,37267,1023,Storage,1,2012-05-09 12:30:43.309348,2012-05-09 12:30:43.309348
12618,37363,135,Storage,2,2012-05-17 15:21:56.238275,2012-05-17 15:21:56.238275
12709,37429,893,Storage,1,2012-05-23 16:12:52.305673,2012-05-23 16:12:52.305673
12765,37482,123,Storage,2,2012-05-26 19:15:15.688994,2012-05-26 19:15:15.688994
12766,37483,367,Storage,1,2012-05-26 19:16:00.139025,2012-05-26 19:16:00.139025
13085,37800,134,Storage,2,2012-06-12 16:19:20.045744,2012-06-12 16:19:20.045744
13276,37980,819,Storage,1,2012-06-25 09:39:55.871347,2012-06-25 09:39:55.871347
13815,38503,1006,Storage,3,2012-09-19 15:35:41.651122,2012-09-19 15:35:41.651122
13939,38628,43,Storage,1,2012-10-03 15:45:34.172787,2012-10-03 15:45:34.172787
14319,39004,875,Storage,2,2012-11-16 19:23:46.185393,2012-11-16 19:23:46.185393
14614,39300,1006,Storage,1,2012-12-25 09:51:36.169075,2012-12-25 09:52:57.137289
15190,39856,8023,Specimen,2,2013-02-14 18:37:42.840725,2013-02-14 18:37:42.840725
15191,39857,8023,Specimen,1,2013-02-14 18:37:52.157225,2013-02-14 18:42:53.569936
15192,39858,8023,Specimen,3,2013-02-14 18:38:00.682183,2013-02-14 18:38:00.682183
15193,39859,8023,Specimen,4,2013-02-14 18:38:09.898911,2013-02-14 18:38:09.898911
15194,39860,8023,Specimen,5,2013-02-14 18:38:17.881752,2013-02-14 18:38:17.881752
15195,39861,8023,Specimen,6,2013-02-14 18:38:26.032744,2013-02-14 18:38:26.032744
15196,39862,8023,Specimen,7,2013-02-14 18:38:34.890407,2013-02-14 18:38:34.890407
15197,39863,8023,Specimen,8,2013-02-14 18:38:43.432407,2013-02-14 18:38:43.432407
15198,39864,8023,Specimen,9,2013-02-14 18:38:54.21582,2013-02-14 18:38:54.21582
15199,39865,8023,Specimen,10,2013-02-14 18:39:04.015802,2013-02-14 18:39:04.015802
15201,39867,8023,Specimen,11,2013-02-14 18:39:27.515881,2013-02-14 18:39:27.515881
15202,39868,8023,Specimen,12,2013-02-14 18:39:38.565894,2013-02-14 18:39:38.565894
15203,39869,8023,Specimen,13,2013-02-14 18:39:49.499604,2013-02-14 18:39:49.499604
15204,39870,8023,Specimen,14,2013-02-14 18:40:01.542021,2013-02-14 18:40:01.542021
15205,39871,8023,Specimen,15,2013-02-14 18:40:12.122598,2013-02-14 18:40:12.122598
15206,39872,8023,Specimen,16,2013-02-14 18:40:22.349991,2013-02-14 18:40:22.349991
15208,39874,8023,Specimen,17,2013-02-14 18:40:49.841482,2013-02-14 18:40:49.841482
15209,39875,8023,Specimen,18,2013-02-14 18:41:08.584621,2013-02-14 18:41:08.584621
15210,39876,8023,Specimen,19,2013-02-14 18:41:18.675023,2013-02-14 18:41:18.675023
15211,39877,8023,Specimen,20,2013-02-14 18:41:29.47498,2013-02-14 18:41:29.47498
15212,39878,1331,Storage,1,2013-02-14 18:45:58.33938,2013-02-14 18:45:58.33938
15213,39879,8122,Specimen,1,2013-02-14 18:47:04.849773,2013-02-14 18:47:04.849773
15214,39880,8122,Specimen,2,2013-02-14 18:47:21.794848,2013-02-14 18:47:21.794848
15216,39882,8107,Specimen,2,2013-02-14 18:49:48.811396,2013-02-14 18:52:00.599586
15217,39883,8107,Specimen,3,2013-02-14 18:49:55.686476,2013-02-14 18:49:55.686476
15218,39884,8107,Specimen,4,2013-02-14 18:50:03.678004,2013-02-14 18:50:03.678004
15219,39885,8107,Specimen,1,2013-02-14 18:50:10.169811,2013-02-14 19:09:59.052516
15220,39886,8107,Specimen,5,2013-02-14 18:50:16.873178,2013-02-14 18:50:16.873178
15221,39887,8107,Specimen,6,2013-02-14 18:50:29.550483,2013-02-14 18:50:29.550483
15222,39888,8107,Specimen,7,2013-02-14 18:50:37.658317,2013-02-14 18:50:37.658317
15223,39889,8107,Specimen,8,2013-02-14 18:50:46.361565,2013-02-14 18:50:46.361565
15224,39890,8107,Specimen,9,2013-02-14 18:50:56.417639,2013-02-14 18:50:56.417639
15225,39891,8107,Specimen,10,2013-02-14 18:51:06.103921,2013-02-14 18:51:06.103921
15226,39892,8107,Specimen,11,2013-02-14 18:51:15.794066,2013-02-14 18:51:15.794066
15228,39894,8107,Specimen,12,2013-02-14 18:51:35.675235,2013-02-14 18:51:35.675235
15229,39895,8107,Specimen,13,2013-02-14 18:51:45.112351,2013-02-14 18:51:45.112351
15230,39896,8107,Specimen,14,2013-02-14 18:51:54.470749,2013-02-14 18:51:54.470749
15231,39897,8198,Specimen,1,2013-02-14 18:53:50.287017,2013-02-14 18:53:50.287017
15232,39898,8198,Specimen,2,2013-02-14 18:54:06.320376,2013-02-14 18:54:06.320376
15233,39899,8106,Specimen,6,2013-02-14 18:54:59.043597,2013-02-14 18:54:59.043597
15234,39900,8106,Specimen,6,2013-02-14 18:55:05.805442,2013-02-14 18:55:05.805442
15235,39901,8106,Specimen,7,2013-02-14 18:55:13.372264,2013-02-14 18:55:13.372264
15236,39902,8106,Specimen,2,2013-02-14 18:55:20.010585,2013-02-14 18:57:12.811174
15238,39904,8106,Specimen,4,2013-02-14 18:55:34.022004,2013-02-14 18:57:06.723101
15239,39905,8106,Specimen,3,2013-02-14 18:55:42.222269,2013-02-14 18:57:09.563416
15240,39906,8106,Specimen,8,2013-02-14 18:55:48.618984,2013-02-14 18:55:48.618984
15241,39907,8106,Specimen,1,2013-02-14 18:55:56.622075,2013-02-14 18:57:19.133068
15242,39908,8106,Specimen,9,2013-02-14 18:56:07.122356,2013-02-14 18:56:07.122356
15243,39909,8106,Specimen,10,2013-02-14 18:56:16.777928,2013-02-14 18:56:16.777928
15245,39911,8106,Specimen,11,2013-02-14 18:56:34.570621,2013-02-14 18:56:34.570621
15246,39912,8106,Specimen,12,2013-02-14 18:56:47.901466,2013-02-14 18:56:47.901466
15247,39913,8106,Specimen,13,2013-02-14 18:56:58.121149,2013-02-14 18:56:58.121149
15248,39914,8175,Specimen,1,2013-02-14 18:58:12.390686,2013-02-14 18:58:12.390686
15249,39915,8175,Specimen,2,2013-02-14 18:58:25.163033,2013-02-14 18:58:25.163033
15250,39916,8024,Specimen,3,2013-02-14 19:00:10.207143,2013-02-14 19:00:10.207143
15251,39917,8024,Specimen,4,2013-02-14 19:00:15.853612,2013-02-14 19:00:15.853612
15252,39918,8024,Specimen,5,2013-02-14 19:00:24.985689,2013-02-14 19:00:24.985689
15253,39919,8024,Specimen,6,2013-02-14 19:00:30.920702,2013-02-14 19:00:30.920702
15255,39921,8024,Specimen,1,2013-02-14 19:00:49.560721,2013-02-14 19:09:18.793237
15256,39922,8024,Specimen,2,2013-02-14 19:00:59.900686,2013-02-14 19:01:02.127816
15257,39923,8024,Specimen,7,2013-02-14 19:01:14.264165,2013-02-14 19:01:14.264165
15258,39924,8024,Specimen,8,2013-02-14 19:01:22.873693,2013-02-14 19:01:22.873693
15259,39925,8024,Specimen,9,2013-02-14 19:01:31.565255,2013-02-14 19:01:31.565255
15260,39926,8024,Specimen,10,2013-02-14 19:01:36.895554,2013-02-14 19:01:36.895554
15261,39927,8024,Specimen,11,2013-02-14 19:01:45.058433,2013-02-14 19:01:45.058433
15262,39928,8024,Specimen,12,2013-02-14 19:01:52.931731,2013-02-14 19:01:52.931731
15263,39929,8024,Specimen,13,2013-02-14 19:02:00.82265,2013-02-14 19:02:00.82265
15264,39930,8024,Specimen,14,2013-02-14 19:02:09.884545,2013-02-14 19:02:09.884545
15265,39931,8024,Specimen,15,2013-02-14 19:02:17.374052,2013-02-14 19:02:17.374052
15266,39932,8024,Specimen,16,2013-02-14 19:02:29.622879,2013-02-14 19:02:29.622879
15267,39933,8024,Specimen,17,2013-02-14 19:02:47.59903,2013-02-14 19:02:47.59903
15268,39934,8024,Specimen,18,2013-02-14 19:02:59.775415,2013-02-14 19:02:59.775415
15269,39935,8024,Specimen,19,2013-02-14 19:03:09.959017,2013-02-14 19:03:09.959017
15270,39936,8150,Specimen,1,2013-02-14 19:04:05.395866,2013-02-14 19:04:05.395866
15271,39937,8150,Specimen,2,2013-02-14 19:04:22.06293,2013-02-14 19:04:22.06293
15272,39938,8150,Specimen,3,2013-02-14 19:04:34.371212,2013-02-14 19:04:34.371212
15273,39939,8108,Specimen,3,2013-02-14 19:06:13.964993,2013-02-14 19:06:13.964993
15274,39940,8108,Specimen,4,2013-02-14 19:06:20.471371,2013-02-14 19:06:20.471371
